frame,midi numbers
6111,60.045513
6112,60.079903
6113,60.07383
6114,60.030754
6115,60.020103
6116,60.051765
6117,60.069695
6118,60.058266
6119,60.063904
6120,60.095055
6121,60.104965
6122,60.069
6123,60.040054
6124,60.062336
6125,60.092163
6126,60.081696
6127,60.05301
6128,60.05516
6129,60.073917
6130,60.061264
6131,60.031803
6132,60.04312
6133,60.078285
6134,60.07609
6135,60.033447
6136,60.018997
6137,60.04927
6138,60.06975
6139,60.059063
6140,60.062317
6141,60.09294
6142,60.105858
6143,60.072266
6144,60.040363
6145,60.059715
6146,60.0912
6147,60.08369
6148,60.054337
6149,60.05391
6150,60.073174
6151,60.06346
6152,60.03296
6153,60.040886
6154,60.07647
6155,60.07814
6156,60.036335
6157,60.01815
6158,60.04675
6159,60.06966
6160,60.059998
6161,60.06095
6162,60.090797
6163,60.106556
6164,60.075584
6165,60.041016
6166,60.057205
6167,60.090034
6168,60.08559
6169,60.055885
6170,60.05279
6171,60.07229
6172,60.065544
6173,60.034348
6174,60.03884
6175,60.074467
6176,60.079918
6177,60.0394
6178,60.01761
6179,60.04418
6180,60.06933
6181,60.060966
6182,60.059727
6183,60.088497
6184,60.106865
6185,60.078804
6186,60.04193
6187,60.054718
6188,60.088585
6189,60.087288
6190,60.05754
6191,60.05176
6192,60.071194
6193,60.067413
6194,60.0359
6195,60.03691
6196,60.072227
6197,60.08138
6198,60.042538
6199,60.017303
6200,60.041576
6201,60.068768
6202,60.061966
6203,60.05867
6204,60.08616
6205,60.10694
6206,60.081974
6207,60.043156
6208,60.052357
6209,60.086918
6210,60.08879
6211,60.05935
6212,60.05088
6213,60.06996
6214,60.069084
6215,60.037666
6216,60.035202
6217,60.069843
6218,60.082535
6219,60.045753
6220,60.017315
6221,60.03897
6222,60.06799
6223,60.06298
6224,60.0578
6225,60.083763
6226,60.10676
6227,60.085052
6228,60.044655
6229,60.05014
6230,60.085087
6231,60.09017
6232,60.061325
6233,60.050182
6234,60.068657
6235,60.070602
6236,60.039635
6237,60.033745
6238,60.067398
6239,60.083458
6240,60.04906
6241,60.01763
6242,60.036453
6243,60.06703
6244,60.06405
6245,60.057163
6246,60.081398
6247,60.10635
6248,60.088028
6249,60.046463
6250,60.048126
6251,60.0831
6252,60.091335
6253,60.063393
6254,60.049652
6255,60.067253
6256,60.07188
6257,60.041748
6258,60.0325
6259,60.06482
6260,60.08406
6261,60.052353
6262,60.01818
6263,60.03395
6264,60.06585
6265,60.065063
6266,60.056686
6267,60.079044
6268,60.10572
6269,60.090874
6270,60.0485
6271,60.04627
6272,60.080963
6273,60.09234
6274,60.06559
6275,60.049313
6276,60.065792
6277,60.072968
6278,60.04397
6279,60.03148
6280,60.062187
6281,60.08442
6282,60.055653
6283,60.019035
6284,60.03154
6285,60.064465
6286,60.066048
6287,60.05641
6288,60.076706
6289,60.10485
6290,60.09353
6291,60.05076
6292,60.0446
6293,60.078655
6294,60.093086
6295,60.067806
6296,60.049126
6297,60.06424
6298,60.07378
6299,60.046265
6300,60.03068
6301,60.059475
6302,60.084446
6303,60.05888
6304,60.020157
6305,60.02922
6306,60.062866
6307,60.06698
6308,60.05632
6309,60.074432
6310,60.103775
6311,60.096
6312,60.053284
6313,60.04319
6314,60.07624
6315,60.09362
6316,60.070107
6317,60.0492
6318,60.062702
6319,60.07438
6320,60.04869
6321,60.03022
6322,60.056774
6323,60.084167
6324,60.06204
6325,60.02164
6326,60.027092
6327,60.061073
6328,60.067787
6329,60.056404
6330,60.072197
6331,60.102432
6332,60.09818
6333,60.055977
6334,60.042023
6335,60.07369
6336,60.09384
6337,60.07238
6338,60.04945
6339,60.061123
6340,60.07469
6341,60.051125
6342,60.029995
6343,60.054054
6344,60.083595
6345,60.06507
6346,60.02336
6347,60.025116
6348,60.059105
6349,60.068493
6350,60.056656
6351,60.07005
6352,60.100914
6353,60.100143
6354,60.058853
6355,60.04112
6356,60.07108
6357,60.093872
6358,60.07466
6359,60.049927
6360,60.059578
6361,60.074814
6362,60.05359
6363,60.03004
6364,60.0514
6365,60.082775
6366,60.06799
6367,60.02536
6368,60.0233
6369,60.057
6370,60.0691
6371,60.057068
6372,60.068047
6373,60.099277
6374,60.10191
6375,60.06188
6376,60.04048
6377,60.068447
6378,60.093674
6379,60.07694
6380,60.050613
6381,60.05808
6382,60.074722
6383,60.05603
6384,60.03035
6385,60.04879
6386,60.08171
6387,60.070747
6388,60.02759
6389,60.021706
6390,60.05475
6391,60.069546
6392,60.057625
6393,60.066147
6394,60.097446
6395,60.10341
6396,60.065018
6397,60.040157
6398,60.065796
6399,60.093246
6400,60.07917
6401,60.05152
6402,60.056637
6403,60.07442
6404,60.05844
6405,60.03093
6406,60.046272
6407,60.08039
6408,60.073296
6409,60.030045
6410,60.02031
6411,60.05238
6412,60.069843
6413,60.05832
6414,60.064407
6415,60.095524
6416,60.104652
6417,60.068237
6418,60.0401
6419,60.063126
6420,60.09257
6421,60.08131
6422,60.052612
6423,60.055252
6424,60.073895
6425,60.060734
6426,60.03174
6427,60.04386
6428,60.078796
6429,60.075607
6430,60.032722
6431,60.01915
6432,60.049908
6433,60.069946
6434,60.059113
6435,60.062813
6436,60.093452
6437,60.105618
6438,60.07149
6439,60.040344
6440,60.0605
6441,60.091637
6442,60.083336
6443,60.053913
6444,60.05397
6445,60.073174
6446,60.062954
6447,60.032814
6448,60.041588
6449,60.077034
6450,60.077705
6451,60.03558
6452,60.018265
6453,60.04737
6454,60.069862
6455,60.05999
6456,60.06137
6457,60.091263
6458,60.1063
6459,60.074753
6460,60.0409
6461,60.05793
6462,60.090485
6463,60.085236
6464,60.055405
6465,60.05281
6466,60.07229
6467,60.065025
6468,60.034138
6469,60.039474
6470,60.075058
6471,60.07953
6472,60.03858
6473,60.017624
6474,60.04478
6475,60.069565
6476,60.06094
6477,60.060112
6478,60.089
6479,60.106712
6480,60.07799
6481,60.041725
6482,60.05542
6483,60.089104
6484,60.086998
6485,60.057026
6486,60.051735
6487,60.071236
6488,60.066925
6489,60.03562
6490,60.037502
6491,60.072887
6492,60.08107
6493,60.041714
6494,60.017265
6495,60.04217
6496,60.06906
6497,60.061947
6498,60.05903
6499,60.0867
6500,60.106873
6501,60.081192
6502,60.042877
6503,60.053032
6504,60.087513
6505,60.088593
6506,60.058834
6507,60.050835
6508,60.07005
6509,60.068653
6510,60.037346
6511,60.03576
6512,60.07057
6513,60.08235
6514,60.04493
6515,60.01718
6516,60.039566
6517,60.068336
6518,60.062973
6519,60.058144
6520,60.084335
6521,60.106762
6522,60.084297
6523,60.04432
6524,60.050797
6525,60.08573
6526,60.090004
6527,60.06079
6528,60.050102
6529,60.068756
6530,60.070187
6531,60.03926
6532,60.03423
6533,60.06813
6534,60.083344
6535,60.04821
6536,60.01738
6537,60.036987
6538,60.067394
6539,60.064007
6540,60.057438
6541,60.081955
6542,60.106384
6543,60.08726
6544,60.045998
6545,60.04867
6546,60.083755
6547,60.091232
6548,60.062836
6549,60.049507
6550,60.06735
6551,60.071503
6552,60.04129
6553,60.0329
6554,60.065563
6555,60.084015
6556,60.051506
6557,60.017876
6558,60.034462
6559,60.06623
6560,60.065014
6561,60.056923
6562,60.079575
6563,60.105766
6564,60.0901
6565,60.047962
6566,60.04675
6567,60.081604
6568,60.092216
6569,60.06499
6570,60.049118
6571,60.065865
6572,60.072586
6573,60.043488
6574,60.031837
6575,60.062935
6576,60.084404
6577,60.054806
6578,60.018677
6579,60.03202
6580,60.064873
6581,60.066
6582,60.056602
6583,60.077248
6584,60.104965
6585,60.09279
6586,60.050182
6587,60.04505
6588,60.079323
6589,60.09301
6590,60.067215
6591,60.048935
6592,60.06434
6593,60.07344
6594,60.045776
6595,60.03102
6596,60.060257
6597,60.08449
6598,60.058067
6599,60.019783
6600,60.029716
6601,60.06331
6602,60.066925
6603,60.05648
6604,60.074936
6605,60.103855
6606,60.095245
6607,60.05263
6608,60.04358
6609,60.076904
6610,60.09355
6611,60.0695
6612,60.048935
6613,60.062775
6614,60.074055
6615,60.048145
6616,60.030476
6617,60.05755
6618,60.084297
6619,60.06125
6620,60.021164
6621,60.02752
6622,60.061546
6623,60.06776
6624,60.056522
6625,60.07271
6626,60.102596
6627,60.097504
6628,60.055275
6629,60.042336
6630,60.0744
6631,60.093903
6632,60.071815
6633,60.049164
6634,60.06122
6635,60.074467
6636,60.050575
6637,60.03018
6638,60.054832
6639,60.083824
6640,60.06434
6641,60.022842
6642,60.025505
6643,60.059647
6644,60.068535
6645,60.056774
6646,60.0706
6647,60.1012
6648,60.0996
6649,60.05813
6650,60.04139
6651,60.07184
6652,60.094
6653,60.074142
6654,60.049614
6655,60.05968
6656,60.07464
6657,60.053032
6658,60.03016
6659,60.052162
6660,60.083084
6661,60.067303
6662,60.024754
6663,60.02363
6664,60.05755
6665,60.069157
6666,60.05716
6667,60.068565
6668,60.0996
6669,60.10143
6670,60.061142
6671,60.040703
6672,60.06923
6673,60.0939
6674,60.076447
6675,60.050274
6676,60.05817
6677,60.074593
6678,60.055473
6679,60.03041
6680,60.049564
6681,60.082077
6682,60.070095
6683,60.026947
6684,60.02198
6685,60.05533
6686,60.069637
6687,60.057693
6688,60.066658
6689,60.097824
6690,60.102974
6691,60.06423
6692,60.040268
6693,60.06655
6694,60.09351
6695,60.078682
6696,60.051125
6697,60.056705
6698,60.07431
6699,60.057877
6700,60.030914
6701,60.047024
6702,60.080807
6703,60.0727
6704,60.029358
6705,60.020523
6706,60.05297
6707,60.06996
6708,60.05835
6709,60.064896
6710,60.095932
6711,60.10429
6712,60.06743
6713,60.040146
6714,60.063904
6715,60.09292
6716,60.080875
6717,60.052193
6718,60.05531
6719,60.073837
6720,60.060184
6721,60.031654
6722,60.044575
6723,60.07932
6724,60.075096
6725,60.031967
6726,60.019287
6727,60.050503
6728,60.070107
6729,60.05912
6730,60.06327
6731,60.09391
6732,60.10532
6733,60.070667
6734,60.0403
6735,60.06124
6736,60.092045
6737,60.08294
6738,60.05345
6739,60.054
6740,60.07315
6741,60.0624
6742,60.03266
6743,60.04226
6744,60.07756
6745,60.077217
6746,60.034782
6747,60.01834
6748,60.047962
6749,60.070026
6750,60.05996
6751,60.061783
6752,60.091705
6753,60.106007
6754,60.0739
6755,60.040764
6756,60.058628
6757,60.090904
6758,60.084846
6759,60.054893
6760,60.052788
6761,60.072266
6762,60.064465
6763,60.033905
6764,60.040092
6765,60.075607
6766,60.079094
6767,60.037766
6768,60.017635
6769,60.045376
6770,60.06977
6771,60.060905
6772,60.060493
6773,60.089478
6774,60.106506
6775,60.077156
6776,60.04155
6777,60.05612
6778,60.089596
6779,60.08667
6780,60.056522
6781,60.05172
6782,60.071262
6783,60.06642
6784,60.035355
6785,60.03811
6786,60.0735
6787,60.080738
6788,60.040863
6789,60.017197
6790,60.042763
6791,60.06932
6792,60.061905
6793,60.059395
6794,60.08722
6795,60.106766
6796,60.08039
6797,60.042606
6798,60.053707
6799,60.088085
6800,60.08834
6801,60.05831
6802,60.05079
6803,60.070114
6804,60.06819
6805,60.03701
6806,60.036293
6807,60.07125
6808,60.082092
6809,60.044067
6810,60.017036
6811,60.040134
6812,60.06863
6813,60.062927
6814,60.05845
6815,60.084858
6816,60.106697
6817,60.08349
6818,60.043953
6819,60.0514
6820,60.086304
6821,60.089767
6822,60.06023
6823,60.05001
6824,60.068813
6825,60.06974
6826,60.03888
6827,60.034733
6828,60.068817
6829,60.08313
6830,60.047356
6831,60.017223
6832,60.03757
6833,60.06774
6834,60.063965
6835,60.05774
6836,60.082497
6837,60.10637
6838,60.086483
6839,60.04561
6840,60.049286
6841,60.08438
6842,60.091057
6843,60.062294
6844,60.049416
6845,60.06744
6846,60.071102
6847,60.040913
6848,60.033386
6849,60.0663
6850,60.0839
6851,60.050663
6852,60.017647
6853,60.03502
6854,60.066628
6855,60.064987
6856,60.05719
6857,60.08014
6858,60.105835
6859,60.089367
6860,60.047523
6861,60.04732
6862,60.082283
6863,60.092136
6864,60.064453
6865,60.04899
6866,60.06598
6867,60.072247
6868,60.043045
6869,60.03225
6870,60.06371
6871,60.0844
6872,60.053978
6873,60.018345
6874,60.03254
6875,60.065323
6876,60.065994
6877,60.05684
6878,60.077827
6879,60.105114
6880,60.092117
6881,60.049652
6882,60.045532
6883,60.080048
6884,60.093002
6885,60.066673
6886,60.048737
6887,60.064445
6888,60.07314
6889,60.045265
6890,60.031322
6891,60.061012
6892,60.08455
6893,60.05723
6894,60.01935
6895,60.03016
6896,60.063766
6897,60.06691
6898,60.056656
6899,60.075485
6900,60.104057
6901,60.094597
6902,60.052013
6903,60.04398
6904,60.077637
6905,60.09359
6906,60.06895
6907,60.048706
6908,60.06288
6909,60.07379
6910,60.04763
6911,60.030716
6912,60.05832
6913,60.084435
6914,60.060463
6915,60.02068
6916,60.02793
6917,60.062057
6918,60.067783
6919,60.056683
6920,60.073277
6921,60.102867
6922,60.09694
6923,60.054626
6924,60.042698
6925,60.075176
6926,60.094017
6927,60.071297
6928,60.048912
6929,60.06135
6930,60.074265
6931,60.050068
6932,60.030403
6933,60.055653
6934,60.08406
6935,60.063618
6936,60.022327
6937,60.025898
6938,60.060184
6939,60.068565
6940,60.0569
6941,60.071148
6942,60.10148
6943,60.09906
6944,60.05744
6945,60.04167
6946,60.07263
6947,60.094193
6948,60.07364
6949,60.049324
6950,60.0598
6951,60.07449
6952,60.052505
6953,60.03032
6954,60.052975
6955,60.083393
6956,60.066616
6957,60.024178
6958,60.023964
6959,60.05812
6960,60.069206
6961,60.057236
6962,60.069088
6963,60.099907
6964,60.100906
6965,60.060364
6966,60.040867
6967,60.069977
6968,60.094093
6969,60.075928
6970,60.04989
6971,60.058235
6972,60.074425
6973,60.054893
6974,60.03045
6975,60.050297
6976,60.082405
6977,60.069412
6978,60.026264
6979,60.022217
6980,60.05587
6981,60.069683
6982,60.057713
6983,60.06713
6984,60.098145
6985,60.10248
6986,60.0634
6987,60.04035
6988,60.067276
6989,60.09372
6990,60.07815
6991,60.05069
6992,60.056732
6993,60.074158
6994,60.057255
6995,60.03087
6996,60.04773
6997,60.081173
6998,60.07204
6999,60.028633
7000,60.020725
7001,60.053524
7002,60.070007
7003,60.05833
7004,60.06531
7005,60.09623
7006,60.103798
7007,60.066544
7008,60.040146
7009,60.064583
7010,60.09312
7011,60.080326
7012,60.051712
7013,60.05531
7014,60.073692
7015,60.05957
7016,60.03157
7017,60.045265
7018,60.079712
7019,60.07448
7020,60.031227
7021,60.019447
7022,60.051075
7023,60.07019
7024,60.059086
7025,60.063663
7026,60.09424
7027,60.10489
7028,60.06978
7029,60.040237
7030,60.061947
7031,60.09236
7032,60.082455
7033,60.05295
7034,60.053993
7035,60.073067
7036,60.061813
7037,60.0325
7038,60.042923
7039,60.07805
7040,60.0767
7041,60.033997
7042,60.01844
7043,60.048557
7044,60.070183
7045,60.059933
7046,60.06218
7047,60.09214
7048,60.10572
7049,60.073048
7050,60.040657
7051,60.059338
7052,60.09131
7053,60.084442
7054,60.054375
7055,60.052773
7056,60.072227
7057,60.063915
7058,60.033684
7059,60.040726
7060,60.07616
7061,60.07866
7062,60.03693
7063,60.01764
7064,60.04596
7065,60.069977
7066,60.060867
7067,60.060867
7068,60.08996
7069,60.106293
7070,60.0763
7071,60.04133
7072,60.056793
7073,60.090057
7074,60.086304
7075,60.05597
7076,60.05166
7077,60.07124
7078,60.065865
7079,60.035053
7080,60.03867
7081,60.0741
7082,60.08036
7083,60.039978
7084,60.017097
7085,60.043312
7086,60.069534
7087,60.06183
7088,60.0597
7089,60.08766
7090,60.106552
7091,60.0795
7092,60.042305
7093,60.054325
7094,60.088566
7095,60.088005
7096,60.057724
7097,60.050686
7098,60.070107
7099,60.067665
7100,60.03666
7101,60.036835
7102,60.07186
7103,60.08178
7104,60.04319
7105,60.016903
7106,60.040695
7107,60.06891
7108,60.06286
7109,60.058754
7110,60.08535
7111,60.10658
7112,60.082638
7113,60.043594
7114,60.052013
7115,60.086853
7116,60.089516
7117,60.059654
7118,60.049904
7119,60.068848
7120,60.069267
7121,60.038498
7122,60.035217
7123,60.06949
7124,60.08291
7125,60.04648
7126,60.01702
7127,60.038116
7128,60.06806
7129,60.063904
7130,60.05801
7131,60.083004
7132,60.106316
7133,60.085682
7134,60.045216
7135,60.049873
7136,60.084984
7137,60.090855
7138,60.061718
7139,60.049294
7140,60.067505
7141,60.07067
7142,60.04049
7143,60.033836
7144,60.067024
7145,60.083763
7146,60.049805
7147,60.01741
7148,60.035576
7149,60.067
7150,60.06494
7151,60.057438
7152,60.080658
7153,60.105824
7154,60.088577
7155,60.047035
7156,60.04786
7157,60.08293
7158,60.091972
7159,60.063858
7160,60.048832
7161,60.066063
7162,60.071854
7163,60.042603
7164,60.032654
7165,60.064438
7166,60.084328
7167,60.053135
7168,60.018066
7169,60.03308
7170,60.065727
7171,60.065952
7172,60.05706
7173,60.078346
7174,60.10514
7175,60.09136
7176,60.049133
7177,60.046043
7178,60.080734
7179,60.09292
7180,60.0661
7181,60.048557
7182,60.06456
7183,60.07282
7184,60.044815
7185,60.0317
7186,60.0618
7187,60.084606
7188,60.05643
7189,60.01899
7190,60.030663
7191,60.06424
7192,60.06691
7193,60.05686
7194,60.076065
7195,60.104225
7196,60.093945
7197,60.05146
7198,60.04444
7199,60.078384
7200,60.09362
7201,60.068398
7202,60.0485
7203,60.06301
7204,60.073437
7205,60.05872
7206,60.06531
7207,60.040794
7208,60.040268
7209,60.039864
7210,60.02926
7211,59.99921
7212,60.011253
7213,60.000904
7214,59.956272
7215,59.956543
7216,59.984367
7217,60.007988
7218,59.969223
7219,59.958687
7220,59.998764
7221,60.039803
7222,60.00196
7223,60.015106
7224,60.07894
7225,60.08536
7226,60.073006
7227,60.0755
7228,60.122646
7229,60.127686
7230,60.089645
7231,60.07904
7232,60.1285
7233,60.21675
7234,60.234398
7235,60.269886
7236,60.329834
7237,60.324776
7238,60.290302
7239,60.28486
7240,60.320663
7241,60.32896
7242,60.36762
7243,60.400475
7244,60.381237
7245,60.383804
7246,60.406418
7247,60.430946
7248,60.4096
7249,60.414833
7250,60.4411
7251,60.463844
7252,60.495926
7253,60.51857
7254,60.614014
7255,60.687073
7256,60.673656
7257,60.678303
7258,60.723793
7259,60.75757
7260,60.71614
7261,60.72531
7262,60.78823
7263,60.80596
7264,60.782562
7265,60.76516
7266,60.79077
7267,60.808628
7268,60.79885
7269,60.78189
7270,60.837837
7271,60.91606
7272,60.927185
7273,60.960274
7274,61.005417
7275,61.041603
7276,61.067017
7277,61.09665
7278,61.158844
7279,61.182007
7280,61.198654
7281,61.215767
7282,61.18637
7283,61.17433
7284,61.197403
7285,61.219063
7286,61.192734
7287,61.153656
7288,61.176514
7289,61.240753
7290,61.255943
7291,61.272583
7292,61.36413
7293,61.41925
7294,61.39286
7295,61.36915
7296,61.433792
7297,61.5132
7298,61.512115
7299,61.54268
7300,61.604645
7301,61.608047
7302,61.57547
7303,61.550003
7304,61.565254
7305,61.576096
7306,61.546112
7307,61.529694
7308,61.539963
7309,61.56772
7310,61.622055
7311,61.667206
7312,61.6922
7313,61.72084
7314,61.73503
7315,61.752533
7316,61.76094
7317,61.775772
7318,61.82956
7319,61.85621
7320,61.862946
7321,61.879974
7322,61.892525
7323,61.907753
7324,61.876083
7325,61.8266
7326,61.838852
7327,61.858627
7328,61.853615
7329,61.85385
7330,61.896683
7331,61.964767
7332,61.967438
7333,61.94792
7334,61.994354
7335,61.992462
7336,62.023026
7337,62.03328
7338,62.026688
7339,62.00934
7340,62.026398
7341,62.024345
7342,62.057053
7343,62.09368
7344,62.06687
7345,62.042503
7346,62.018707
7347,62.015343
7348,62.039444
7349,62.05893
7350,62.052094
7351,62.0383
7352,62.044136
7353,62.05693
7354,62.065346
7355,62.078377
7356,62.08716
7357,62.079643
7358,62.066757
7359,62.078613
7360,62.10327
7361,62.107414
7362,62.087738
7363,62.06115
7364,62.036728
7365,62.01519
7366,62.019142
7367,62.04567
7368,62.05963
7369,62.04815
7370,62.037735
7371,62.04738
7372,62.0589
7373,62.06787
7374,62.081345
7375,62.08703
7376,62.075966
7377,62.06675
7378,62.08458
7379,62.10663
7380,62.104675
7381,62.081474
7382,62.05564
7383,62.030907
7384,62.01317
7385,62.024307
7386,62.051117
7387,62.05883
7388,62.04432
7389,62.038452
7390,62.050613
7391,62.06066
7392,62.070763
7393,62.083893
7394,62.085953
7395,62.072334
7396,62.06846
7397,62.09079
7398,62.10856
7399,62.10073
7400,62.075188
7401,62.050194
7402,62.025345
7403,62.012863
7404,62.03044
7405,62.05539
7406,62.05668
7407,62.041092
7408,62.04029
7409,62.053566
7410,62.06247
7411,62.07395
7412,62.085815
7413,62.083878
7414,62.069244
7415,62.071815
7416,62.096664
7417,62.109055
7418,62.095787
7419,62.069122
7420,62.044647
7421,62.020348
7422,62.014328
7423,62.036987
7424,62.058258
7425,62.05349
7426,62.038834
7427,62.042976
7428,62.056107
7429,62.0645
7430,62.07718
7431,62.08693
7432,62.080917
7433,62.06717
7434,62.07653
7435,62.10167
7436,62.10811
7437,62.090034
7438,62.063293
7439,62.038918
7440,62.016365
7441,62.017532
7442,62.043396
7443,62.05954
7444,62.049644
7445,62.03779
7446,62.046143
7447,62.05819
7448,62.06687
7449,62.080246
7450,62.087166
7451,62.077347
