frame,frequency
1878,196.89296
1879,196.60158
1880,196.4756
1881,196.71701
1882,197.17503
1883,197.5693
1884,197.6736
1885,197.56883
1886,198.03369
1887,198.22128
1888,198.32417
1889,197.59216
1890,196.86554
1891,196.59105
1892,196.62225
1893,196.74255
1894,196.7163
1895,196.52019
1896,196.23608
1897,196.05724
1898,196.21602
1899,196.52908
1900,196.62553
1901,196.85542
1902,197.38876
1903,197.93398
1904,198.18167
1905,198.32405
1906,198.358
1907,198.37675
1908,198.54128
1909,198.7698
1910,198.96077
1911,199.27983
1912,199.7376
1913,200.03537
1914,200.09613
1915,200.09492
1916,200.05579
1917,199.95447
1918,199.89061
1919,199.7819
1920,199.47682
1921,199.19835
1922,199.1634
1923,199.20801
1924,199.22627
1925,199.26442
1926,199.25401
1927,199.27911
1928,199.62993
1929,200.19966
1930,200.50226
1931,200.39749
1932,200.31091
1933,200.52718
1934,200.95215
1935,201.31319
1936,201.34213
1937,201.15186
1938,201.27907
1939,201.84413
1940,202.392
1941,202.5254
1942,202.35086
1943,202.25163
1944,202.38817
1945,202.6327
1946,202.67612
1947,202.27544
1948,201.64517
1949,201.33197
1950,201.474
1951,201.80717
1952,201.96199
1953,201.82367
1954,201.70502
1955,201.97307
1956,202.52455
1957,202.96481
1958,202.95685
1959,202.64227
1960,202.64433
1961,203.18684
1962,203.8214
1963,204.01573
1964,203.78973
1965,203.64313
1966,203.86588
1967,204.33614
1968,204.71605
1969,204.68349
1970,204.46974
1971,204.59894
1972,205.04063
1973,205.27162
1974,204.996
1975,204.41818
1976,203.91138
1977,203.7812
1978,204.05112
1979,204.33754
1980,204.35532
1981,204.3297
1982,204.53444
1983,204.8336
1984,205.04282
1985,205.1576
1986,205.1604
1987,205.13718
1988,205.36926
1989,205.85739
1990,206.25067
1991,206.32022
1992,206.24315
1993,206.22232
1994,206.28004
1995,206.43541
1996,206.62813
1997,206.7327
1998,206.83704
1999,207.11615
2000,207.39778
2001,207.31577
2002,206.93607
2003,206.62299
2004,206.43295
2005,206.31616
2006,206.34505
2007,206.53326
2008,206.80086
2009,207.0749
2010,207.24883
2011,207.18233
2012,207.03392
2013,207.17416
2014,207.58102
2015,207.46881
2016,207.62033
2017,207.78915
2018,208.79675
2019,208.94113
2020,208.94893
2021,208.8004
2022,208.61333
2023,208.65988
2024,208.95367
2025,209.24548
2026,209.34549
2027,209.21843
2028,209.10934
2029,208.86453
2030,208.4272
2031,207.88066
2032,207.61603
2033,207.57458
2034,207.81053
2035,208.15865
2036,208.36589
2037,208.31586
2038,208.1038
2039,207.97691
2040,208.05551
2041,208.23306
2042,208.35419
2043,208.43546
2044,208.57407
2045,208.74487
2046,208.83574
2047,208.76476
2048,208.56111
2049,208.452
2050,208.61465
2051,208.94423
2052,209.17502
2053,209.1688
2054,208.94795
2055,208.62459
2056,208.33215
2057,208.05052
2058,207.74379
2059,207.56023
2060,207.65152
2061,207.9704
2062,208.28189
2063,208.37498
2064,208.22618
2065,208.02278
2066,207.98952
2067,208.13531
2068,208.29909
2069,208.38911
2070,208.48933
2071,208.65437
2072,208.80243
2073,208.82658
2074,208.6792
2075,208.48346
2076,208.49127
2077,208.75873
2078,209.07443
2079,209.20212
2080,209.09047
2081,208.80367
2082,208.48474
2083,208.20853
2084,207.90965
2085,207.63318
2086,207.56552
2087,207.77927
2088,208.1283
2089,208.3568
2090,208.3305
2091,208.12396
2092,207.98018
2093,208.04117
2094,208.2171
2095,208.34564
2096,208.42567
2097,208.55762
2098,208.73065
2099,208.83353
2100,208.77924
2101,208.58014
2102,208.45094
2103,208.58813
2104,208.91342
2105,209.1629
2106,209.17938
2107,208.97511
2108,208.65396
2109,208.357
2110,208.07849
2111,207.77075
2112,207.56786
2113,207.63159
2114,207.93651
2115,208.25949
2116,208.37732
2117,208.2465
2118,208.03705
2119,207.98352
2120,208.11792
2121,208.28648
2122,208.38123
2123,208.4761
2124,208.6374
2125,208.79285
2126,208.83197
2127,208.6992
2128,208.49696
2129,208.47873
2130,208.72772
2131,209.05087
2132,209.20096
2133,209.11035
2134,208.83499
2135,208.51341
2136,208.2348
2137,207.93898
2138,207.65234
2139,207.55885
2140,207.74956
2141,208.09738
2142,208.34619
2143,208.34412
2144,208.14526
2145,207.98567
2146,208.02824
2147,208.20108
2148,208.33751
2149,208.4176
2150,208.54295
2151,208.71631
2152,208.8304
2153,208.79268
2154,208.6012
2155,208.45387
2156,208.56433
2157,208.88214
2158,209.14824
2159,209.18752
2160,209.00142
2161,208.685
2162,208.38338
2163,208.10646
2164,207.79836
2165,207.57622
2166,207.6126
2167,207.90292
2168,208.23582
2169,208.378
2170,208.2666
2171,208.0531
2172,207.97948
2173,208.1012
2174,208.27362
2175,208.37396
2176,208.46397
2177,208.62059
2178,208.78172
2179,208.83536
2180,208.71777
2181,208.51103
2182,208.4673
2183,208.69582
2184,209.02449
2185,209.19664
2186,209.1275
2187,208.86435
2188,208.54042
2189,208.25974
2190,207.96822
2191,207.67395
2192,207.55545
2193,207.72153
2194,208.06502
2195,208.3322
2196,208.35468
2197,208.16635
2198,207.99304
2199,208.01625
2200,208.18388
2201,208.32742
2202,208.40819
2203,208.5267
2204,208.69995
2205,208.82465
2206,208.80367
2207,208.62114
2208,208.45764
2209,208.54143
2210,208.8495
2211,209.13132
2212,209.1936
2213,209.02586
2214,208.71503
2215,208.40851
2216,208.13324
2217,207.8262
2218,207.5874
2219,207.59627
2220,207.86925
2221,208.20966
2222,208.37563
2223,208.28491
2224,208.07016
2225,207.97728
2226,208.08441
2227,208.25931
2228,208.36589
2229,208.45193
2230,208.60312
2231,208.7693
2232,208.8373
2233,208.73563
2234,208.52753
2235,208.45921
2236,208.66563
2237,208.99677
2238,209.19017
2239,209.14279
2240,208.89372
2241,208.5691
2242,208.28505
2243,207.99727
2244,207.697
2245,207.55455
2246,207.6949
2247,208.03201
2248,208.31631
2249,208.36382
2250,208.18787
2251,208.0023
2252,208.00574
2253,208.1669
2254,208.3176
2255,208.40047
2256,208.51222
2257,208.68417
2258,208.8183
2259,208.81366
2260,208.64218
2261,208.465
2262,208.52177
2263,208.81761
2264,209.11302
2265,209.19838
2266,209.05
2267,208.74626
2268,208.43518
2269,208.16022
2270,207.85515
2271,207.60129
2272,207.5829
2273,207.83655
2274,208.18236
2275,208.37112
2276,208.30244
2277,208.08853
2278,207.97691
2279,208.06873
2280,208.24486
2281,208.35846
2282,208.44176
2283,208.58656
2284,208.7566
2285,208.83768
2286,208.75261
2287,208.54538
2288,208.45387
2289,208.63695
2290,208.96832
2291,209.18233
2292,209.15717
2293,208.9231
2294,208.59851
2295,208.31038
2296,208.0261
2297,207.72153
2298,207.5561
2299,207.67003
2300,207.99837
2301,208.29826
2302,208.37085
2303,208.20938
2304,208.01358
2305,207.997
2306,208.14984
2307,208.30695
2308,208.3927
2309,208.49829
2310,208.66785
2311,208.81084
2312,208.82211
2313,208.66298
2314,208.47427
2315,208.50381
2316,208.78494
2317,209.09207
2318,209.20018
2319,209.07188
2320,208.77702
2321,208.46198
2322,208.18677
2323,207.88437
2324,207.61665
2325,207.57138
2326,207.80453
2327,208.15388
2328,208.36525
2329,208.31952
2330,208.10861
2331,207.97902
2332,208.05414
2333,208.2304
2334,208.35149
2335,208.43248
2336,208.57114
2337,208.74377
2338,208.8375
2339,208.76912
2340,208.5655
2341,208.45241
2342,208.61052
2343,208.93875
2344,209.17183
2345,209.16899
2346,208.95145
2347,208.62927
2348,208.3365
2349,208.05492
2350,207.74686
2351,207.55984
2352,207.64691
2353,207.96463
2354,208.27858
2355,208.37622
2356,208.23067
2357,208.0266
2358,207.98975
2359,208.13278
2360,208.29593
2361,208.3858
2362,208.48561
2363,208.65161
2364,208.80225
2365,208.8292
2366,208.68367
2367,208.48616
2368,208.48926
2369,208.7533
2370,209.06944
2371,209.20018
2372,209.09239
2373,208.80809
2374,208.48949
2375,208.21286
2376,207.91336
2377,207.63428
2378,207.56236
2379,207.7735
2380,208.12347
2381,208.35588
2382,208.3338
2383,208.12885
2384,207.9826
2385,208.04013
2386,208.21434
2387,208.3429
2388,208.42264
2389,208.55449
2390,208.72882
2391,208.83444
2392,208.78268
2393,208.58418
2394,208.45139
2395,208.58354
2396,208.90707
2397,209.15865
2398,209.1786
2399,208.97778
2400,208.65837
2401,208.36134
2402,208.08263
2403,207.77377
2404,207.56699
2405,207.62672
2406,207.93068
2407,208.256
2408,208.37828
2409,208.25105
2410,208.04117
2411,207.98424
2412,208.11555
2413,208.28334
2414,208.378
2415,208.47234
2416,208.63419
2417,208.79184
2418,208.8339
2419,208.70343
2420,208.49966
2421,208.47653
2422,208.7217
2423,209.04503
2424,209.19801
2425,209.11119
2426,208.8385
2427,208.51755
2428,208.23903
2429,207.94327
2430,207.65459
2431,207.557
2432,207.74425
2433,208.09225
2434,208.34459
2435,208.34702
2436,208.15012
2437,207.98865
2438,208.0276
2439,208.19827
2440,208.3343
2441,208.41402
2442,208.53896
2443,208.71384
2444,208.83067
2445,208.79599
2446,208.6056
2447,208.45502
2448,208.56073
2449,208.87605
2450,209.1439
2451,209.18657
2452,209.0039
2453,208.68947
2454,208.38785
2455,208.11076
2456,207.80151
2457,207.57614
2458,207.60852
2459,207.89688
2460,208.23204
2461,208.37875
2462,208.27095
2463,208.05745
2464,207.98073
2465,208.09921
2466,208.27078
2467,208.37126
2468,208.46095
2469,208.61783
2470,208.78104
2471,208.83762
2472,208.72252
2473,208.51506
2474,208.46664
2475,208.69084
2476,209.01883
2477,209.19368
2478,209.12823
2479,208.86833
2480,208.54544
2481,208.26427
2482,207.97261
2483,207.67642
2484,207.55373
2485,207.71614
2486,208.05965
2487,208.33044
2488,208.35771
2489,208.1715
2490,207.9964
2491,208.01607
2492,208.18169
2493,208.32512
2494,208.40576
2495,208.52408
2496,208.69829
2497,208.82533
2498,208.80711
2499,208.62624
2500,208.45993
2501,208.53854
2502,208.8437
2503,209.12666
2504,209.1923
2505,209.02827
2506,208.71991
2507,208.41364
2508,208.13802
2509,207.83023
2510,207.5883
2511,207.5931
2512,207.86375
2513,208.20604
2514,208.37628
2515,208.2896
2516,208.0752
2517,207.9792
2518,208.08325
2519,208.25693
2520,208.3636
2521,208.44919
2522,208.60031
2523,208.76811
2524,208.83887
2525,208.7399
2526,208.5311
2527,208.45839
2528,208.6604
2529,208.99086
2530,209.18689
2531,209.14316
2532,208.89722
2533,208.57361
2534,208.28946
2535,208.00185
2536,207.70003
2537,207.55382
2538,207.69016
2539,208.02664
2540,208.3141
2541,208.3663
2542,208.19287
2543,208.00601
2544,208.00601
2545,208.1647
2546,208.31494
2547,208.39766
2548,208.50919
2549,208.68182
2550,208.81853
2551,208.81679
2552,208.64693
2553,208.46715
2554,208.51884
2555,208.81145
2556,209.10782
2557,209.19637
2558,209.05171
2559,208.75067
2560,208.43964
2561,208.16461
2562,207.85927
2563,207.60222
2564,207.57944
2565,207.83064
2566,208.1781
2567,208.37149
2568,208.30681
2569,208.09348
2570,207.97885
2571,208.06735
2572,208.24239
2573,208.35611
2574,208.43881
2575,208.58398
2576,208.75569
2577,208.83969
2578,208.7573
2579,208.55019
2580,208.45453
2581,208.63258
2582,208.96251
2583,209.17874
2584,209.15717
2585,208.9266
2586,208.60376
2587,208.3153
2588,208.0305
2589,207.72374
2590,207.55455
2591,207.66489
2592,207.99277
2593,208.296
2594,208.37325
2595,208.21443
2596,208.01729
2597,207.99727
2598,208.14774
2599,208.3046
2600,208.39055
2601,208.49582
2602,208.66595
2603,208.81117
2604,208.82547
2605,208.66812
2606,208.4772
2607,208.50183
2608,208.77959
2609,209.0871
2610,209.19838
2611,209.07361
2612,208.78165
2613,208.46693
2614,208.19118
2615,207.88821
2616,207.61809
2617,207.56847
2618,207.79881
2619,208.1492
2620,208.36464
2621,208.32329
2622,208.11362
2623,207.9814
2624,208.0531
2625,208.22766
2626,208.3488
2627,208.42935
2628,208.56783
2629,208.74217
2630,208.83868
2631,208.77296
2632,208.56956
2633,208.45259
2634,208.60588
2635,208.93257
2636,209.16777
2637,209.16861
2638,208.95432
2639,208.63356
2640,208.34074
2641,208.05925
2642,207.74994
2643,207.5595
2644,207.64284
2645,207.959
2646,208.27563
2647,208.37793
2648,208.23582
2649,208.03099
2650,207.99084
2651,208.13104
2652,208.29353
2653,208.38338
2654,208.48273
2655,208.64919
2656,208.80206
2657,208.83182
2658,208.68858
2659,208.48915
2660,208.48723
2661,208.74763
2662,209.06436
2663,209.19838
2664,209.09401
2665,208.81236
2666,208.49403
2667,208.21732
2668,207.91798
2669,207.63643
2670,207.5603
2671,207.76805
2672,208.11858
2673,208.35468
2674,208.33705
2675,208.13379
2676,207.98526
2677,208.03925
2678,208.2116
2679,208.34013
2680,208.41953
2681,208.55145
2682,208.72745
2683,208.83582
2684,208.78711
2685,208.58942
2686,208.45287
2687,208.58032
2688,208.90196
2689,209.15543
2690,209.17888
2691,208.98152
2692,208.6638
2693,208.36644
2694,208.08743
2695,207.77734
2696,207.5668
2697,207.62253
2698,207.92497
2699,208.2529
2700,208.37985
2701,208.25609
2702,208.04562
2703,207.98526
2704,208.11389
2705,208.28114
2706,208.37595
2707,208.46991
2708,208.63226
2709,208.79175
2710,208.83679
2711,208.70868
2712,208.50339
2713,208.47565
2714,208.71678
2715,209.03996
2716,209.19589
2717,209.1128
2718,208.843
2719,208.5225
2720,208.24348
2721,207.94745
2722,207.65651
2723,207.55473
2724,207.73875
2725,208.08711
2726,208.34322
2727,208.35019
2728,208.15535
2729,207.99158
2730,208.02698
2731,208.1959
2732,208.33209
2733,208.41148
2734,208.53621
2735,208.71254
2736,208.83209
2737,208.8003
2738,208.61073
2739,208.45663
2740,208.55753
2741,208.8707
2742,209.14023
2743,209.1864
2744,209.00722
2745,208.6947
2746,208.39275
2747,208.11545
2748,207.80508
2749,207.57637
2750,207.6044
2751,207.8911
2752,208.2284
2753,208.3793
2754,208.2754
2755,208.06198
2756,207.98204
2757,208.09747
2758,208.2682
2759,208.36879
2760,208.45792
2761,208.61493
2762,208.78024
2763,208.83983
2764,208.7272
2765,208.51869
2766,208.46555
2767,208.68588
2768,209.01357
2769,209.19128
2770,209.12933
2771,208.87247
2772,208.5504
2773,208.26895
2774,207.97691
2775,207.6786
2776,207.55188
2777,207.71083
2778,208.05447
2779,208.3289
2780,208.36066
2781,208.17682
2782,207.9997
2783,208.01587
2784,208.17935
2785,208.32256
2786,208.40308
2787,208.52112
2788,208.69637
2789,208.82625
2790,208.81099
2791,208.63126
2792,208.4617
2793,208.53578
2794,208.83823
2795,209.12262
2796,209.1916
2797,209.03127
2798,208.725
2799,208.41852
2800,208.14241
2801,207.83353
2802,207.58817
2803,207.58899
2804,207.85762
2805,208.20213
2806,208.3769
2807,208.29408
2808,208.07959
2809,207.98045
2810,208.08153
2811,208.2545
2812,208.36162
2813,208.44704
2814,208.59843
2815,208.76828
2816,208.84154
2817,208.74529
2818,208.5363
2819,208.45901
2820,208.65663
2821,208.98595
2822,209.18448
2823,209.14432
2824,208.90169
2825,208.5794
2826,208.29428
2827,208.00601
2828,207.70183
2829,207.55116
2830,207.6842
2831,208.02083
2832,208.312
2833,208.36879
2834,208.1979
2835,208.00926
2836,208.00574
2837,208.16228
2838,208.31255
2839,208.39528
2840,208.50671
2841,208.6803
2842,208.81963
2843,208.82083
2844,208.65259
2845,208.47012
2846,208.51682
2847,208.80643
2848,209.10371
2849,209.19562
2850,209.05434
2851,208.75563
2852,208.44489
2853,208.16948
2854,207.86307
2855,207.60298
2856,207.57614
2857,207.82501
2858,208.17397
2859,208.3714
2860,208.31093
2861,208.09866
2862,207.98122
2863,208.06653
2864,208.24013
2865,208.35396
2866,208.43634
2867,208.58128
2868,208.75476
2869,208.84143
2870,208.7617
2871,208.55453
2872,208.45474
2873,208.62831
2874,208.95699
2875,209.17543
2876,209.15736
2877,208.93019
2878,208.60886
2879,208.32007
2880,208.03566
2881,207.7279
2882,207.55496
2883,207.66118
2884,207.98782
2885,208.29358
2886,208.37535
2887,208.21967
2888,208.02174
2889,207.99826
2890,208.1459
2891,208.30226
2892,208.38785
2893,208.49251
2894,208.66333
2895,208.81107
2896,208.82819
2897,208.67264
2898,208.47983
2899,208.49973
2900,208.77385
2901,209.08217
2902,209.19672
2903,209.07562
2904,208.786
2905,208.47128
2906,208.1958
2907,207.89261
2908,207.61995
2909,207.56615
2910,207.79341
2911,208.14453
2912,208.36377
2913,208.32649
2914,208.11826
2915,207.98343
2916,208.0518
2917,208.22476
2918,208.34578
2919,208.42615
2920,208.56447
2921,208.74046
2922,208.83983
2923,208.77702
2924,208.57343
2925,208.45248
2926,208.6012
2927,208.92688
2928,209.16472
2929,209.16899
2930,208.95776
2931,208.63815
2932,208.34496
2933,208.06323
2934,207.75304
2935,207.55867
2936,207.63785
2937,207.9529
2938,208.27205
2939,208.37875
2940,208.23996
2941,208.0344
2942,207.99084
2943,208.12843
2944,208.29033
2945,208.3802
2946,208.47914
2947,208.64638
2948,208.80188
2949,208.83472
2950,208.6937
2951,208.49278
2952,208.48616
2953,208.7428
2954,209.05968
2955,209.1966
2956,209.09598
2957,208.81714
2958,208.49954
2959,208.22206
2960,207.92183
2961,207.63779
2962,207.55757
2963,207.76245
2964,208.11407
2965,208.3546
2966,208.34137
2967,208.13948
2968,207.98828
2969,208.03888
2970,208.20993
2971,208.33862
2972,208.41809
2973,208.54964
2974,208.72653
2975,208.83757
2976,208.79175
2977,208.59479
2978,208.45474
2979,208.5772
2980,208.89644
2981,209.15146
2982,209.17819
2983,208.98462
2984,208.66899
2985,208.37126
2986,208.0917
2987,207.78004
2988,207.56593
2989,207.61775
2990,207.91913
2991,208.24954
2992,208.38086
2993,208.26059
2994,208.04997
2995,207.98643
2996,208.1122
2997,208.27858
2998,208.37341
2999,208.46687
3000,208.62955
3001,208.79124
3002,208.83914
3003,208.71286
3004,208.50635
3005,208.47404
3006,208.71121
3007,209.03453
3008,209.1935
3009,209.11368
3010,208.84673
3011,208.52698
3012,208.24774
3013,207.95145
3014,207.65843
3015,207.55249
3016,207.73312
3017,208.08171
3018,208.3413
3019,208.35252
3020,208.15994
3021,207.99434
3022,208.02637
3023,208.1931
3024,208.3289
3025,208.40804
3026,208.53249
3027,208.70988
3028,208.83224
3029,208.80334
3030,208.61465
3031,208.45728
3032,208.5532
3033,208.86441
3034,209.1359
3035,209.18558
3036,209.00964
3037,208.69865
3038,208.39656
3039,208.11949
3040,207.80899
3041,207.57697
3042,207.60112
3043,207.88547
3044,208.22435
3045,208.37958
3046,208.27959
3047,208.06653
3048,207.98343
3049,208.09569
3050,208.26523
3051,208.36552
3052,208.45447
3053,208.61212
3054,208.77959
3055,208.84218
3056,208.7319
3057,208.52222
3058,208.46472
3059,208.68091
3060,209.00854
3061,209.18916
3062,209.13072
3063,208.8766
3064,208.55496
3065,208.27307
3066,207.98105
3067,207.681
3068,207.55043
3069,207.70572
3070,208.04892
3071,208.32664
3072,208.36276
3073,208.18149
3074,208.00285
3075,208.01552
3076,208.17686
3077,208.31998
3078,208.40033
3079,208.51787
3080,208.69452
3081,208.82713
3082,208.81499
3083,208.63649
3084,208.46425
3085,208.53308
3086,208.83298
3087,209.11874
3088,209.19106
3089,209.03407
3090,208.72983
3091,208.42348
3092,208.14714
3093,207.83778
3094,207.58926
3095,207.58583
3096,207.85222
3097,208.19806
3098,208.3771
3099,208.29832
3100,208.08463
3101,207.9825
3102,208.08023
3103,208.25201
3104,208.35901
3105,208.444
3106,208.59549
3107,208.76723
3108,208.84366
3109,208.74979
3110,208.54005
3111,208.45883
3112,208.65189
3113,208.98047
